"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA08002692"	"AT4G14210"	"PDS3"	"phytoene desaturase 3"	"-"	"-"	0.470447171674814	6.94822030382975	0.0136595079422845	0.362067803630978
"BraA02003088"	"AT2G35500"	"SKL2"	"shikimate kinase like 2"	"-"	"YES"	0.470654648176913	0.661072465580441	0.423201251229371	0.820319624033871
"BraA05003641"	"AT4G36840"	"AT4G36840"	"Galactose oxidase/kelch repeat superfamily protein"	"-"	"-"	0.471187786730715	0.427630180093727	0.518630604804783	0.863255707995893
"BraA08001303"	"AT4G17080"	"AT4G17080"	"Histone H3 K4-specific methyltransferase SET7/9 family protein"	"-"	"-"	0.471451121067886	3.62219055941548	0.0675850804021663	0.533159715428937
"BraA05001398"	"AT2G31945"	"AT2G31945"	"transmembrane protein"	"-"	"-"	0.471476513455934	0.121736930146478	0.729853253517204	0.937486193779628
"BraA07001693"	"AT5G66910"	"AT5G66910"	"Disease resistance protein (CC-NBS-LRR class) family"	"-"	"-"	0.471733771721023	0.779088740886967	0.385110254954868	0.800177098060104
"BraA01001751"	"AT4G25835"	"AT4G25835"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	0.471856691353225	0.866872185049642	0.35996655023726	0.785613557856064
"BraA05001724"	"AT4G15090"	"FAR1"	"FRS (FAR1 Related Sequences) transcription factor family"	"YES"	"-"	0.471887859057868	7.23570603042712	0.012033303851222	0.353384551131132
"BraA04000862"	"AT4G14070"	"AAE15"	"acyl-activating enzyme 15"	"-"	"-"	0.47191333249011	2.45403541936143	0.128718274074988	0.62301463590148
"BraA10000565"	"AT1G07110"	"F2KP"	"fructose-2,6-bisphosphatase"	"-"	"-"	0.47195684895929	3.38252905614511	0.0767683512075279	0.550128786771965
"BraA04003234"	"AT2G45550"	"CYP76C4"	"cytochrome P450, family 76, subfamily C, polypeptide 4"	"-"	"-"	0.47211799863219	3.13677363825048	0.0876869514292156	0.569094223208634
"BraA03000327"	"AT5G07730"	"AT5G07730"	"transmembrane protein"	"-"	"-"	0.472178979264915	0.746172269217797	0.395201268769921	0.804682055796531
"BraA01001403"	"AT4G12590"	"AT4G12590"	"ER membrane protein complex subunit-like protein (Protein of unknown function DUF106, transmembrane)"	"-"	"-"	0.47230275788292	1.13935414530932	0.295117841926873	0.746678513288939
"BraA03005838"	"AT4G28880"	"ckl3"	"casein kinase I-like 3"	"-"	"-"	0.472373530692666	7.13806718375984	0.0125605499516094	0.357866316265913
"BraA10001430"	"AT5G58950"	"AT5G58950"	"Protein kinase superfamily protein"	"-"	"-"	0.472475925271604	1.75417119411782	0.196335574114071	0.678393581808996
"BraA01004067"	"AT3G14130"	"HAOX1"	"Aldolase-type TIM barrel family protein"	"-"	"-"	0.472842577100909	4.08481463113894	0.0531545628142482	0.505915401608133
"BraA09001452"	"AT1G64190"	"AT1G64190"	"6-phosphogluconate dehydrogenase family protein"	"-"	"-"	0.472866264592043	3.08359276309074	0.0902768746149186	0.571788317952508
"BraA07003996"	"AT1G78100"	"AUF1"	"F-box family protein"	"-"	"-"	0.472963441474691	2.17072163533758	0.152073815431615	0.641843959165679
"BraSca000707"	"AT2G47400"	"CP12-1"	"CP12 domain-containing protein 1"	"-"	"YES"	0.472982662315706	3.19027006767464	0.085166995269205	0.567705450680961
"BraA01001765"	"AT4G25960"	"ABCB2"	"P-glycoprotein 2"	"-"	"-"	0.472988762592139	1.94698065593666	0.174142380779674	0.661020062571817
"BraA03005548"	"AT4G24840"	"AT4G24840"	"oligomeric golgi complex subunit-like protein"	"-"	"-"	0.473225058468762	5.14095594660059	0.031473369005629	0.448296683476565
"BraA02001544"	"AT5G54080"	"HGO"	"homogentisate 1,2-dioxygenase"	"-"	"-"	0.473421971139865	0.297274469785293	0.590053566355039	0.894137181464686
"BraA09002387"	"AT5G47200"	"RAB1A"	"RAB GTPase homolog 1A"	"-"	"-"	0.47347386692017	2.78934025124292	0.10629723159743	0.596266099906413
"BraA01001485"	"AT4G23330"	"AT4G23330"	"hypothetical protein"	"-"	"-"	0.473544337679797	1.56417270066382	0.221646431460049	0.691920335908232
"BraA10002490"	"AT5G10740"	"AT5G10740"	"Protein phosphatase 2C family protein"	"-"	"-"	0.473767613022971	0.700708553207372	0.40981819627136	0.812929737988692
"BraA05001116"	"AT2G35155"	"AT2G35155"	"Trypsin family protein"	"-"	"-"	0.474000781295707	3.53260635314673	0.0708637468704449	0.537640166128111
"BraA03001215"	"AT3G47160"	"AT3G47160"	"RING/U-box superfamily protein"	"-"	"-"	0.474132812652354	2.16692624872634	0.152419199431255	0.642407826238986
"BraA08003890"	"AT1G05500"	"NTMC2T2.1"	"Calcium-dependent lipid-binding (CaLB domain) family protein"	"-"	"-"	0.474296726610495	2.17105118844587	0.152043869700118	0.641843959165679
"BraA08002535"	"AT1G13190"	"AT1G13190"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	0.474331121970999	3.86805086427382	0.0594327021229076	0.516602104137554
"BraA05004448"	"AT3G05280"	"AT3G05280"	"Integral membrane Yip1 family protein"	"-"	"-"	0.474370672179331	2.15664946676925	0.153359090555326	0.64341834339991
"BraA08003758"	"AT1G08480"	"SDH6"	"succinate dehydrogenase subunit"	"-"	"-"	0.47443817211396	3.22227055908347	0.0836991632061486	0.565705063701875
"BraA05002625"	"AT3G21430"	"ALY3"	"DNA binding protein"	"YES"	"-"	0.474490628106083	5.13172670274447	0.0316137405136996	0.448296683476565
"BraA09005499"	"AT3G62630"	"AT3G62630"	"stress response NST1-like protein (DUF1645)"	"-"	"-"	0.474722884568418	2.38303799226418	0.134148492132443	0.628022846502748
"BraA10000583"	"AT1G07230"	"NPC1"	"non-specific phospholipase C1"	"-"	"-"	0.474772972486706	0.850494703419733	0.364546440590934	0.788101002712801
"BraA09001636"	"AT1G63010"	"AT1G63010"	"Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein"	"-"	"-"	0.47488277901956	2.11281748190345	0.157446172676514	0.647607888217109
"BraA08000251"	"AT1G51660"	"MKK4"	"mitogen-activated protein kinase kinase 4"	"-"	"-"	0.474921986147809	1.52607199990865	0.227206759031592	0.695129236261667
"BraA10000334"	"AT1G04790"	"AT1G04790"	"RING/U-box superfamily protein"	"-"	"-"	0.475029514552347	4.76243566714976	0.0378425887968883	0.46867084125231
"BraA03003396"	"AT3G05010"	"Cand2"	"Protein of unknown function, transmembrane-40"	"-"	"-"	0.475085149676685	2.33461812748121	0.138006468531615	0.630292198524809
"BraA08003092"	"AT1G22280"	"PAPP2C"	"phytochrome-associated protein phosphatase type 2C"	"-"	"-"	0.475371025974015	2.62943274253438	0.116369191117177	0.604352407744284
"BraA07000244"	"AT2G18240"	"AT2G18240"	"Rer1 family protein"	"-"	"-"	0.475601729324339	2.57548306063669	0.120014261341359	0.608989033070355
"BraA03005487"	"AT4G23840"	"AT4G23840"	"Leucine-rich repeat (LRR) family protein"	"-"	"-"	0.475947341410118	2.3900764278895	0.133598309432739	0.628022846502748
"BraA04001881"	"AT2G25560"	"AT2G25560"	"DNAJ heat shock N-terminal domain-containing protein"	"-"	"-"	0.4759603440174	2.11866373640554	0.156893604776916	0.646728892172708
"BraA09003254"	"AT1G34320"	"AT1G34320"	"Ikzf5 (DUF668)"	"-"	"-"	0.475964456854152	3.90021084933194	0.058450706036436	0.515412444375416
"BraA06000984"	"AT1G50300"	"TAF15"	"TBP-associated factor 15"	"-"	"-"	0.476061994276955	4.84731747618767	0.0362987812861292	0.464453874195813
"BraA03006466"	"AT4G36830"	"HOS3-1"	"GNS1/SUR4 membrane protein family"	"-"	"-"	0.476089483156937	2.78984244510891	0.106267230339236	0.596266099906413
"BraA03004667"	"AT5G60930"	"AT5G60930"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	0.476108055270241	1.0642840164426	0.31134348833607	0.758228831722251
"BraA07003044"	"AT1G66150"	"TMK1"	"transmembrane kinase 1"	"-"	"-"	0.476111470039377	5.20312594346084	0.0305455790314332	0.445968317319628
"BraA07002293"	"AT1G01360"	"RCAR1"	"regulatory component of ABA receptor 1"	"-"	"-"	0.476315482780703	0.300403768117413	0.588113934179136	0.893532956545725
"BraA08003630"	"AT1G10650"	"AT1G10650"	"SBP (S-ribonuclease binding protein) family protein"	"-"	"-"	0.476390188582304	4.59513804598406	0.0411036528837142	0.480793315582246
"BraA10000656"	"AT1G47380"	"AT1G47380"	"Protein phosphatase 2C family protein"	"-"	"-"	0.476465404084337	1.11486146384128	0.300263041307725	0.751002528576525
"BraA06001028"	"AT1G49820"	"MTK"	"S-methyl-5-thioribose kinase"	"-"	"-"	0.476475967861443	3.57607812077208	0.0692507903071961	0.535751860405265
"BraA08002764"	"AT1G29700"	"AT1G29700"	"Metallo-hydrolase/oxidoreductase superfamily protein"	"-"	"-"	0.476532957316697	2.10326433591912	0.158354109428025	0.647613918660718
"BraA08003909"	"AT1G04945"	"AT1G04945"	"HIT-type Zinc finger family protein"	"-"	"-"	0.476543588737998	1.04756291056083	0.315034610353961	0.760064314522899
"BraA01004345"	"AT3G10500"	"NAC053"	"NAC domain containing protein 53"	"YES"	"YES"	0.476571469449593	0.88037041690237	0.356383887121511	0.784222582725959
"BraA09002230"	"AT5G45310"	"AT5G45310"	"coiled-coil protein"	"-"	"-"	0.476777924256494	1.39922161908947	0.247102930353102	0.715098178926365
"BraA02004448"	"AT5G64850"	"AT5G64850"	"sorbin/SH3 domain protein"	"-"	"-"	0.476815174031314	1.71230644677874	0.201573298429278	0.681760891016468
"BraA05000722"	"AT2G46090"	"LCBK2"	"Diacylglycerol kinase family protein"	"-"	"-"	0.476830993871425	0.900552792201947	0.350941726702719	0.781173191617618
"BraA01001189"	"AT2G13100"	"G3Pp5"	"Major facilitator superfamily protein"	"-"	"-"	0.47691533511008	0.474843911482229	0.496622185922734	0.854004412636146
"BraA03004954"	"AT4G36960"	"AT4G36960"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	0.477268286649493	3.96123042478535	0.0566372105373564	0.513376270569958
"BraA06003697"	"AT5G25270"	"AT5G25270"	"Ubiquitin-like superfamily protein"	"-"	"-"	0.477317285471856	4.46158578166152	0.0439320400005797	0.485491456236928
"BraA03002519"	"AT2G45740"	"PEX11D"	"peroxin 11D"	"-"	"-"	0.477748603602132	5.23017061680016	0.0301514580459218	0.444468750073362
"BraA09001560"	"AT5G26120"	"ASD2"	"alpha-L-arabinofuranosidase 2"	"-"	"-"	0.477758630060133	2.75409717855216	0.108427334479245	0.598536782720721
"BraA06004671"	"AT4G17870"	"PYR1"	"Polyketide cyclase/dehydrase and lipid transport superfamily protein"	"-"	"-"	0.477763350067769	1.35963035394446	0.253696156179368	0.718203736623297
"BraA05001066"	"AT2G35630"	"MOR1"	"ARM repeat superfamily protein"	"-"	"-"	0.477789589090642	6.76868906778063	0.0147961445061602	0.369825652806798
"BraA09006014"	"AT5G47540"	"AT5G47540"	"Mo25 family protein"	"-"	"-"	0.477955361211275	0.933094671752104	0.342522068844971	0.776305445735175
"BraA07000968"	"AT1G31130"	"AT1G31130"	"polyadenylate-binding protein 1-B-binding protein"	"-"	"-"	0.478136987578981	1.16614310952877	0.289707796229356	0.743181784160596
"BraA09000040"	"AT4G00450"	"CCT"	"RNA polymerase II transcription mediator"	"-"	"-"	0.478240532700988	8.29611405809329	0.00763290859892275	0.32156241214137
"BraA01000212"	"AT4G36870"	"BLH2"	"BEL1-like homeodomain 2"	"YES"	"YES"	0.478242395556984	2.93233052624148	0.0981361957690615	0.582203937064573
"BraA07002547"	"AT1G77310"	"AT1G77310"	"wound-responsive family protein"	"-"	"-"	0.478308829788674	4.25670679020532	0.0487027080628305	0.496332897929014
"BraA01000444"	"AT4G34110"	"PAB2"	"poly(A) binding protein 2"	"-"	"-"	0.478323012230103	3.02607959709662	0.0931768768266581	0.574953004776266
"BraA09001912"	"AT1G58100"	"TCP8"	"TCP family transcription factor"	"YES"	"YES"	0.478673201476404	3.39802167603859	0.0761336637661856	0.549642582779326
"BraA04000891"	"AT4G13720"	"AT4G13720"	"Inosine triphosphate pyrophosphatase family protein"	"-"	"-"	0.478733963064603	1.91393914566582	0.177712255231633	0.663018445750766
"BraA04003031"	"AT2G42220"	"AT2G42220"	"Rhodanese/Cell cycle control phosphatase superfamily protein"	"-"	"-"	0.478758530719096	2.24811645791794	0.145229381187861	0.63843571152323
"BraA09000500"	"AT5G29000"	"PHL1"	"Homeodomain-like superfamily protein"	"YES"	"-"	0.478764961951673	2.80268678756072	0.105503219215809	0.59567125426264
"BraA03005796"	"AT4G28270"	"RMA2"	"RING membrane-anchor 2"	"-"	"-"	0.478834638426658	0.405362796406891	0.529671664036855	0.868306533191876
"BraA02003135"	"AT5G37930"	"AT5G37930"	"Protein with RING/U-box and TRAF-like domain"	"-"	"-"	0.478844524191333	5.53387519494041	0.0260912567762653	0.4293618061776
"BraA08003845"	"AT1G06430"	"FTSH8"	"FTSH protease 8"	"-"	"YES"	0.478906190995786	1.59282240779633	0.217640769214082	0.689402618299605
"BraA03003593"	"AT3G08505"	"AT3G08505"	"zinc finger (CCCH-type/C3HC4-type RING finger) family protein"	"YES"	"-"	0.478910548003121	4.89918036721539	0.0353899920588314	0.460731390037981
"BraA10000775"	"AT2G07360"	"AT2G07360"	"SH3 domain-containing protein"	"-"	"-"	0.478970243293872	6.626470326339	0.0157701429542869	0.370210850219949
"BraA06003126"	"AT5G63620"	"AT5G63620"	"GroES-like zinc-binding alcohol dehydrogenase family protein"	"-"	"-"	0.479195129638444	1.45807961039673	0.2376525600508	0.706767300077817
"BraA08003854"	"AT1G06230"	"GTE4"	"global transcription factor group E4"	"-"	"-"	0.479223882586195	5.53553786454463	0.0260707609938557	0.4293618061776
"BraA03000006"	"AT5G01950"	"AT5G01950"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	0.479316556606432	1.31406776082095	0.261675815615301	0.724211637995657
"BraA04002849"	"AT2G39725"	"AT2G39725"	"LYR family of Fe/S cluster biogenesis protein"	"-"	"-"	0.479316600823759	0.842583930449054	0.389080125010291	0.8014807317959
"BraSca000934"	"AT1G50030"	"TOR"	"target of rapamycin"	"-"	"YES"	0.479379815075433	4.15101176022443	0.0513882959031623	0.503561188976249
"BraA08000916"	"AT5G33280"	"AT5G33280"	"Voltage-gated chloride channel family protein"	"-"	"-"	0.479401002427476	6.06422615782288	0.020370077312408	0.399922306749959
"BraA06002522"	"AT3G48020"	"AT3G48020"	"hypothetical protein"	"-"	"-"	0.47940952538237	0.23255761266906	0.633504121439772	0.90937889326731
"BraA09005952"	"AT1G76810"	"AT1G76810"	"eukaryotic translation initiation factor 2 (eIF-2) family protein"	"-"	"-"	0.479653899915543	1.05736232711116	0.312823595243101	0.758879697962554
"BraA09004594"	"AT5G39000"	"AT5G39000"	"Malectin/receptor-like protein kinase family protein"	"-"	"-"	0.479756462718925	1.24595787468684	0.274120849469618	0.732894638519757
"BraA04000122"	"AT5G47540"	"AT5G47540"	"Mo25 family protein"	"-"	"-"	0.47986223014777	0.966477319128524	0.334175112017693	0.77011712418634
"BraA04003060"	"AT3G28890"	"RLP43"	"receptor like protein 43"	"-"	"-"	0.479891999165129	1.34500983017634	0.25617420644791	0.720306216253649
"BraA02001054"	"AT5G22390"	"AT5G22390"	"FANTASTIC four-like protein (DUF3049)"	"-"	"-"	0.479929310719496	1.26620434578925	0.270340874082763	0.730831887465439
"BraA07004121"	"AT1G79630"	"AT1G79630"	"Protein phosphatase 2C family protein"	"-"	"-"	0.480139178067749	2.75142331582733	0.108590948663197	0.598536782720721
"BraA03002579"	"AT3G62400"	"AT3G62400"	"cytochrome C oxidase subunit"	"-"	"-"	0.480225982918299	0.436303942929501	0.514435617591158	0.861927118662671
"BraA02003134"	"AT5G37830"	"OXP1"	"oxoprolinase 1"	"-"	"-"	0.480397446925964	2.76506048234707	0.10775946310526	0.597268063395805
"BraA08000467"	"AT1G48050"	"KU80"	"Ku80 family protein"	"-"	"YES"	0.480511786650923	2.60756973294958	0.117830602247862	0.606600932248756
"BraA03000383"	"AT2G37220"	"AT2G37220"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	0.48054244185968	0.912287005342667	0.347947194980938	0.78077897650904
"BraA09006926"	"AT1G02990"	"AT1G02990"	"hypothetical protein"	"-"	"-"	0.480710999002199	3.80186240869356	0.0615127174198338	0.519112588601014
"BraA02000452"	"AT5G36930"	"AT5G36930"	"Disease resistance protein (TIR-NBS-LRR class) family"	"-"	"-"	0.480745476262269	2.30928264607593	0.140077160487482	0.631807398869105
"BraA07002204"	"AT3G59650"	"AT3G59650"	"mitochondrial ribosomal protein L51/S25/CI-B8 family protein"	"-"	"-"	0.480793425420852	0.389809120211196	0.537572024139404	0.872173961453205
"BraA07000890"	"AT4G29720"	"PAO5"	"polyamine oxidase 5"	"-"	"-"	0.481074760437882	1.00684369905866	0.324453175723938	0.764897951328725
"BraA08000881"	"AT5G35790"	"G6PD1"	"glucose-6-phosphate dehydrogenase 1"	"-"	"-"	0.481170177900492	4.11560630058132	0.0523246600787006	0.503756164570396
"BraA03003414"	"AT3G05510"	"AT3G05510"	"Phospholipid/glycerol acyltransferase family protein"	"-"	"-"	0.481307915181415	1.79443622117778	0.191409053568484	0.675542525815432
"BraA05003238"	"AT3G19010"	"AT3G19010"	"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"	"-"	"-"	0.4817183656246	0.2461356447729	0.623807337350624	0.905256629333634
"BraA05001166"	"AT1G36310"	"AT1G36310"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	0.481733918045352	3.62904042819095	0.0673415287952931	0.532921896289394
"BraA04002857"	"AT2G39805"	"AT2G39805"	"Integral membrane Yip1 family protein"	"-"	"-"	0.481753670920455	1.24183074883484	0.274813026119256	0.733097944750671
"BraA06000914"	"AT1G32750"	"HAF01"	"HAC13 protein (HAC13)"	"-"	"-"	0.481943752183211	1.86685013795653	0.182962416296538	0.668787581730266
"BraA02001419"	"AT5G55940"	"emb2731"	"Uncharacterized protein family (UPF0172)"	"-"	"-"	0.481958240592955	2.10573022755874	0.158119152580796	0.647613918660718
"BraA05000807"	"AT2G39470"	"PnsL1"	"PsbP-like protein 2"	"-"	"-"	0.482050832403145	1.22102632359377	0.278840546348647	0.735538305361257
"BraA08002719"	"AT1G30380"	"PSAK"	"photosystem I subunit K"	"-"	"YES"	0.48214336993188	0.704898812401276	0.408484660957485	0.812230838539291
"BraA05000276"	"AT2G40840"	"DPE2"	"disproportionating enzyme 2"	"-"	"-"	0.482246226003152	2.86994099428965	0.101604830491273	0.590477065005089
"BraA06002912"	"AT3G49490"	"AT3G49490"	"hypothetical protein"	"-"	"-"	0.482486325091452	3.22819374660099	0.0834306487598444	0.565328821763891
"BraA09004141"	"AT2G40410"	"AtCaN2"	"Ca(2 )-dependent nuclease family protein"	"-"	"-"	0.482493352701226	0.258712507420747	0.615083593624939	0.90231194913018
"BraA05002904"	"AT2G37120"	"AT2G37120"	"S1FA-like DNA-binding protein"	"YES"	"-"	0.482666416061228	1.69183587728351	0.204209173758181	0.682993065392896
"BraA07001010"	"AT1G30110"	"NUDX25"	"nudix hydrolase homolog 25"	"-"	"-"	0.482724300340174	0.866259971578072	0.360133628210555	0.785613557856064
"BraA01004141"	"AT3G13320"	"CAX2"	"cation exchanger 2"	"-"	"-"	0.482826159887261	0.906062782422391	0.349529799828403	0.78077897650904
"BraA09004090"	"AT1G26500"	"AT1G26500"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	0.482924598416437	2.36284544187853	0.135741755199018	0.63011272842328
"BraA02001169"	"AT5G59730"	"EXO70H7"	"exocyst subunit exo70 family protein H7"	"-"	"YES"	0.482970908204951	1.46022800460883	0.237235472423171	0.706646288187199
"BraA10002545"	"AT5G10140"	"FLC"	"K-box region and MADS-box transcription factor family protein"	"YES"	"YES"	0.483193941930327	4.24618756277372	0.0489628279608728	0.497365223229978
"BraA04002227"	"AT2G30590"	"WRKY21"	"WRKY DNA-binding protein 21"	"YES"	"-"	0.483231443426535	2.58452306387126	0.119394310808721	0.608164509838571
"BraA07001755"	"AT5G66290"	"AT5G66290"	"hypothetical protein"	"-"	"-"	0.483291416465351	2.04929012637728	0.163602998063685	0.652108846934097
"BraA05002833"	"AT4G25110"	"MC2"	"metacaspase 2"	"-"	"-"	0.483294343513955	0.507178094026918	0.482392672724456	0.846778392830202
"BraA01002948"	"AT1G58250"	"SAB"	"HYPERSENSITIVE TO PI STARVATION 4"	"-"	"-"	0.483500328950844	7.14962237185146	0.0124968547711682	0.357628659841746
"BraA07001254"	"AT1G26110"	"DCP5"	"decapping 5"	"-"	"-"	0.48363098283769	10.8259096108522	0.00275838517907689	0.257358236472494
"BraA06002355"	"AT1G21760"	"FBP7"	"F-box protein 7"	"-"	"-"	0.483674957167815	3.82409107917377	0.0608051642576966	0.517952133339357
"BraA05003277"	"AT3G11900"	"ANT1"	"aromatic and neutral transporter 1"	"-"	"YES"	0.483711867268565	0.800968939955629	0.378610659387367	0.795543695406055
"BraA09005130"	"AT3G57740"	"AT3G57740"	"Protein kinase superfamily protein"	"-"	"-"	0.483835714499568	0.318325197269668	0.577253680509153	0.888945252668016
