"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA02003509",-1.01978632125665,4.07760806437719,13.1571390399383,0.00139585283460884,0.00277723721612225,"BraA02003509",-1.30418214358607,4.07760806437719,16.0410756834161,0.000546942294201763,0.00133223022450259,"20.905935","18.945493","10.348180"," 7.631301","AT2G02860","SUT2","sucrose transporter 2","-","-","Both_sig"
"BraA01000687",-1.71949635874904,4.47227531991344,13.1452680142744,0.00140148822212364,0.00278774480174726,"BraA01000687",-1.74992306749479,4.47227531991344,10.3098003890584,0.00384415910286464,0.00743786899558568,"26.152989","25.884830"," 7.983982"," 7.661448","AT4G31550","WRKY11","WRKY DNA-binding protein 11","YES","YES","Both_sig"
"BraA09004514",-1.69021465847367,2.54392099064038,13.132801596876,0.00140743303755999,0.00279886241455391,"BraA09004514",-2.45905689830494,2.54392099064038,20.1258256009602,0.000164127395637918,0.000467831439214204,"6.634296","7.728542","2.084821","1.381112","AT3G51010","AT3G51010","protein translocase subunit","-","-","Both_sig"
"BraA03002859",-1.11655722322583,7.06469038609364,13.1306417559753,0.0014084657919112,0.00280056235026306,"BraA03002859",-1.18612840174471,7.06469038609364,11.1163765269385,0.00285636902287089,0.0056997018788017,"153.44741","157.36808"," 70.75357"," 69.12605","AT4G09800","RPS18C","S18 ribosomal protein","-","-","Both_sig"
"BraA03004054",-1.22390248157515,5.8927186643749,13.1298662994584,0.00140883678801499,0.0028009461972156,"BraA03004054",-2.42349133223192,5.8927186643749,36.3556292398308,3.62741633233169e-06,1.85375107373055e-05," 56.31201","118.36110"," 24.17748"," 22.07515","AT3G17510","CIPK1","CBL-interacting protein kinase 1","-","-","Both_sig"
"BraA10000040",-2.34969394746793,2.60972330630317,13.1198009151004,0.00141366200222469,0.00280841094472001,"BraA10000040",-5.33998879103107,2.60972330630317,34.2212528356263,5.60012298042952e-06,2.65579800277073e-05," 6.8234572"," 9.5972517"," 1.3190832"," 0.2282263","AT1G01600","CYP86A4","cytochrome P450, family 86, subfamily A, polypeptide 4","-","-","Both_sig"
"BraA06002317",-1.19650174125561,5.12954793825623,13.087095913257,0.00142946549157154,0.00283729972728071,"BraA06002317",-1.71103412031184,5.12954793825623,19.9708537597205,0.00017140186686223,0.000485151975346269,"33.40187","51.74175","14.62545","15.81867","AT1G21460","SWEET1","Nodulin MtN3 family protein","-","-","Both_sig"
"BraA07000199",-1.06372084680839,4.74968502656778,13.0632039295544,0.00144113247507223,0.00285757434588522,"BraA07000199",-1.08276350144258,4.74968502656778,10.1810181505689,0.00403406078633465,0.00775667197372434,"28.12447","25.80347","13.48522","12.21568","AT2G18730","DGK3","diacylglycerol kinase 3","-","-","Both_sig"
"BraA01000372",-0.849208219415353,5.43627518201199,12.9914211491038,0.00147681637499415,0.00292413000834162,"BraA01000372",-1.39395935111707,5.43627518201199,25.7974098695293,3.72870901458486e-05,0.00013161856232394,"48.81001","55.14677","27.11805","21.01475","AT4G34870","ROC5","rotamase cyclophilin 5","-","-","Both_sig"
"BraA09001211",-1.44933838948693,7.00177032298679,12.9679083509961,0.0014887139459431,0.00294413337217545,"BraA09001211",-1.78420562352448,7.00177032298679,14.5328033846701,0.000883825300528597,0.00202436120930153,"169.56990","216.83539"," 62.27006"," 62.87662","AT2G18300","HBI1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES","Both_sig"
"BraA08003849",-1.67556023445099,3.07680535753909,12.9613221044361,0.00149206537244556,0.00295001996762884,"BraA08003849",-2.40562736609297,3.07680535753909,18.3050922752187,0.000276200154181296,0.000735972647166682,"12.402134"," 9.185228"," 3.955024"," 1.720948","AT1G06320","AT1G06320","hypothetical protein","-","-","Both_sig"
"BraA02000082",-1.32387087905156,5.42894065468261,12.9128465306576,0.00151698755896804,0.00299327869852788,"BraA02000082",-1.82236238308631,5.42894065468261,17.9948808516268,0.00030256074827553,0.000795183486203288,"53.08152","59.73242","21.19737","16.86736","AT5G02960","AT5G02960","Ribosomal protein S12/S23 family protein","-","-","Both_sig"
"BraA01003476",-1.13355566947386,2.9254045477391,12.8968617923943,0.00152530510796477,0.00300742858566522,"BraA01003476",-1.32763105541996,2.9254045477391,13.7029238296474,0.00116168720896409,0.00257136220912597," 8.060389","10.044701"," 3.705439"," 3.992068","AT1G51650","AT1G51650","ATP synthase epsilon chain","-","-","Both_sig"
"BraA10002447",-1.01445965956873,4.24192177427089,12.8879787382079,0.00152994888891733,0.0030143191277455,"BraA10002447",-1.04111017888206,4.24192177427089,10.366374969604,0.00376385315669984,0.00730043729962482,"21.29000","22.33054","10.49539","10.83215","AT5G11340","AT5G11340","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-","Both_sig"
"BraA03003782",-1.886851645005,5.53912322948184,12.88267908575,0.00153272674105489,0.00301903627883919,"BraA03003782",-2.01847899779214,5.53912322948184,11.0742256917461,0.00290044609041241,0.00577886347634067,"68.59839","69.34476","18.60890","17.09299","AT3G12390","AT3G12390","Nascent polypeptide-associated complex (NAC), alpha subunit family protein","-","-","Both_sig"
"BraA03000784",-0.672021777391718,3.96128892087679,12.8700264296064,0.00153938105000409,0.00303138467747584,"BraA03000784",-1.08109564724546,3.96128892087679,25.1763816075962,4.34563864176528e-05,0.000150033674536928,"15.622158","18.566293"," 9.887065"," 8.772018","AT5G16310","UCH1","Peptidase C12, ubiquitin carboxyl-terminal hydrolase 1","-","YES","Both_sig"
"BraA02001453",-1.18793672327168,4.31055616369021,12.8613699637248,0.00154395187083119,0.00304000530984275,"BraA02001453",-1.19976249874336,4.31055616369021,9.86904583391814,0.00453818460119883,0.00862438996178178,"27.215681","21.514150","11.929015"," 9.382539","AT5G55280","FTSZ1-1","homolog of bacterial cytokinesis Z-ring protein FTSZ 1-1","-","-","Both_sig"
"BraA08003300",-2.205430235537,3.22680775680369,12.8526906746159,0.00154854964544462,0.00304753331073998,"BraA08003300",-2.76747019234078,3.22680775680369,14.8102481694884,0.000807853955686035,0.00186966935193327," 6.637380"," 7.652967"," 1.425145"," 1.109999","AT1G18210","AT1G18210","Calcium-binding EF-hand family protein","-","-","Both_sig"
"BraA07001065",-2.77181801785258,3.01176543550016,12.8100855828136,0.00157133748973863,0.0030862056511712,"BraA07001065",-4.83475727645817,3.01176543550016,22.7918290056069,7.98136740074378e-05,0.000250802002171506,"11.4483819","15.6183733"," 1.6191383"," 0.5277485","AT1G29470","AT1G29470","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","Both_sig"
"BraA07000633",-1.0920358818585,5.72082368831884,12.8056583722394,0.00157372638674137,0.00309012641308748,"BraA07000633",-1.7740032133171,5.72082368831884,24.6973063289105,4.8974571650783e-05,0.000165990473252223,"53.99937","68.91303","25.43727","20.10670","AT2G05920","AT2G05920","Subtilase family protein","-","-","Both_sig"
"BraA01003970",-1.75689433260075,2.95737995664134,12.7991197774535,0.00157726184126712,0.00309552386303548,"BraA01003970",-2.30289867205077,2.95737995664134,16.8375962612694,0.000428001873316932,0.00107513470238085," 6.896771","10.370255"," 2.045061"," 2.077443","AT3G15530","AT3G15530","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","Both_sig"
"BraA05002692",-0.739263124368374,3.42625940587663,12.7790860586721,0.00158814836563248,0.00311455959071209,"BraA05002692",-1.13290459146826,3.42625940587663,22.9484622822294,7.6611053155949e-05,0.000242213047651967,"10.766135","13.861005"," 6.478906"," 6.313850","AT3G20870","AT3G20870","ZIP metal ion transporter family","-","-","Both_sig"
"BraA03000618",-0.915462687829815,4.75940751262011,12.7521636054102,0.00160290790564743,0.00314076564607128,"BraA03000618",-1.14687954783857,4.75940751262011,14.4633719265287,0.000904035284268166,0.00206284653151362,"48.811776","23.583963","25.880316","10.656030","AT5G13710","SMT1","sterol methyltransferase 1","-","-","Both_sig"
"BraA01004586",-1.8896066421506,4.41426964836018,12.7449800805595,0.0016068713920334,0.0031465732409313,"BraA01004586",-2.48437018316654,4.41426964836018,16.1915591255415,0.000521962136530414,0.0012795022627299,"24.805214","31.875917"," 6.693693"," 5.652970","AT3G04920","AT3G04920","Ribosomal protein S24e family protein","-","-","Both_sig"
"BraA02001099",-1.34967042402577,7.14067400159412,12.7165289745585,0.00162267480625714,0.00317484386273804,"BraA02001099",-1.35600135180382,7.14067400159412,9.63689318741325,0.00495818238905885,0.00933067800140917,"181.02419","157.19676"," 71.14442"," 61.36546","AT5G60800","AT5G60800","Heavy metal transport/detoxification superfamily protein","-","-","Both_sig"
"BraA04001940",-0.910241922621545,3.29671598579899,12.695663990403,0.00163437245890591,0.00319486121499988,"BraA04001940",-1.03418607916218,3.29671598579899,12.7017640321153,0.00163094304792549,0.00347187497624388," 9.791277","11.995657"," 5.196382"," 5.857702","AT2G26280","CID7","CTC-interacting domain 7","-","-","Both_sig"
"BraA08001466",-1.93398831484313,2.98128661937061,12.6656506331426,0.00165136105887922,0.00322526654259324,"BraA08001466",-2.60694372576883,2.98128661937061,16.5743428661463,0.000463853965075756,0.00115541405448527," 7.736145"," 8.350486"," 2.042410"," 1.355678","AT4G20170","GALS3","glycosyltransferase family protein (DUF23)","-","-","Both_sig"
"BraA02003939",-1.07924109004391,4.31681474061908,12.5726215602656,0.00170525760733432,0.00332516783194278,"BraA02003939",-1.2730327447292,4.31681474061908,13.1297333002281,0.00140890042861483,0.00305708474585022,"29.23804","27.39501","13.94654","11.32425","AT5G49210","AT5G49210","stress response NST1-like protein","-","-","Both_sig"
"BraA06004996",-0.740838179338727,4.88132990660077,12.5685444812161,0.00170766327126241,0.00332903392242635,"BraA06004996",-1.46045498416782,4.88132990660077,35.6225748909702,4.20310123327427e-06,2.09423277656654e-05,"31.19977","33.63003","18.61448","12.21765","AT4G38630","RPN10","regulatory particle non-ATPase 10","-","YES","Both_sig"
"BraA10001273",-1.98683209678369,5.56761951904324,12.5631234682376,0.00171086766845625,0.00333445481692686,"BraA10001273",-2.29639693780434,5.56761951904324,12.6035309585686,0.00168713975149984,0.00357506457843396,"53.12602","72.63139","13.56303","14.72659","AT5G57180","CIA2","chloroplast import apparatus 2","-","-","Both_sig"
"BraA08001085",-0.972523411798832,3.1045461767597,12.5586476553397,0.0017135183082035,0.00333879402960177,"BraA08001085",-1.31195324845016,3.1045461767597,17.0595910746099,0.000400112457192749,0.00101429700051761," 9.565640","10.450335"," 4.888798"," 4.213696","AT1G31340","RUB1","related to ubiquitin 1","-","-","Both_sig"
"BraA03002144",-1.06822937754024,3.2170754644116,12.5172754960933,0.00173823323875479,0.00338360019515217,"BraA03002144",-1.17767513045062,3.2170754644116,11.7291240437665,0.00229200568915814,0.00469619494237816,"10.751435","11.356753"," 5.158417"," 5.008924","AT2G38695","AT2G38695","Gag-Pol polyprotein/retrotransposon","-","-","Both_sig"
"BraA09002704",-1.13903114699816,3.7063274725671,12.5113414366562,0.00174180999115673,0.00338846734159028,"BraA09002704",-1.29958437011508,3.7063274725671,12.2939948350222,0.00187852896893744,0.00393506068286868,"18.181464","16.666656"," 8.331500"," 6.759295","AT4G11400","AT4G11400","ARID/BRIGHT DNA-binding , ELM2 domain and myb-like DNA-binding domain-containing protein","-","-","Both_sig"
"BraSca000785",-0.931088341635717,4.99046708976921,12.4404405797404,0.0017851738741722,0.00346554474339794,"BraSca000785",-1.06507565125848,4.99046708976921,12.2299000399035,0.00192105680024899,0.00401719596597836,"36.94546","35.54577","19.30575","16.97809","AT3G29400","EXO70E1","exocyst subunit exo70 family protein E1","-","YES","Both_sig"
"BraA10001993",-1.75419054070927,2.36719948458209,12.4340980711372,0.00178911019961843,0.00347190168191272,"BraA10001993",-2.65499519581944,2.36719948458209,20.9621038419762,0.000130252034661138,0.000383208789825478,"4.804035","7.443478","1.428301","1.155964","AT5G17660","AT5G17660","tRNA (guanine-N-7) methyltransferase","-","-","Both_sig"
"BraA09005867",-0.445523305558613,4.99720543579963,12.4179190733599,0.00179919437159955,0.00349017986307332,"BraA09005867",-1.1607035650326,4.99720543579963,62.4612269687957,4.92585747023752e-08,6.04709376634843e-07,"30.67691","38.91817","22.53150","17.40119","AT2G21520","AT2G21520","Sec14p-like phosphatidylinositol transfer family protein","-","-","Both_sig"
"BraA09000031",-1.19993152618278,3.16628587951601,12.3906431089988,0.00181633620299618,0.00352126269678038,"BraA09000031",-1.68526743221787,3.16628587951601,18.5979880114671,0.000253595089253903,0.000683139946064767," 9.162747","12.553129"," 4.050601"," 3.874592","AT4G00310","EDA8","Putative membrane lipoprotein","-","YES","Both_sig"
"BraA01001732",-2.04742654347474,4.18026311276822,12.3900342462386,0.00181672088122234,0.00352141757429199,"BraA01001732",-2.52523328836172,4.18026311276822,13.7994389956824,0.0011249329457853,0.00249808755172977,"19.316842","22.509195"," 4.546566"," 3.942597","AT4G25640","DTX35","detoxifying efflux carrier 35","-","-","Both_sig"
"BraA10001701",-2.66592578208032,3.190056193731,12.37143245102,0.00182851651855587,0.00354095103371918,"BraA10001701",-2.75380066108785,3.190056193731,12.420849957559,0.0017973629855991,0.00378265722601015," 4.5529696","10.7973844"," 0.7686153"," 1.5723549","AT5G21100","AT5G21100","Plant L-ascorbate oxidase","-","-","Both_sig"
"BraA09006623",-0.808466776097318,8.4233522274455,12.3411936044349,0.00184787054844121,0.00357535125168588,"BraA09006623",-1.21027773521745,8.4233522274455,20.4373841657995,0.000150499606232024,0.000433619586690839,"332.6278","382.0246","189.9715","165.1063","AT1G08830","CSD1","copper/zinc superoxide dismutase 1","-","-","Both_sig"
"BraA01000020",-1.23162107243089,4.19458754013783,12.3344336216058,0.0018522277782838,0.00358114055155226,"BraA01000020",-1.42032120603353,4.19458754013783,12.4869484446173,0.0017565976488948,0.0037074245541957,"20.605249","24.054250"," 8.723922"," 8.973596","AT4G38890","AT4G38890","FMN-linked oxidoreductases superfamily protein","-","-","Both_sig"
"BraA01003230",-0.811426455347193,4.03944335155349,12.3286840490844,0.00185594258166796,0.0035874415123976,"BraA01003230",-1.06492849685953,4.03944335155349,16.1832528811113,0.000523308019118175,0.0012826017161196,"17.56760","21.01386","10.04631","10.01384","AT3G24120","AT3G24120","Homeodomain-like superfamily protein","YES","-","Both_sig"
"BraA09002250",-0.605689752253127,3.51225886578847,12.3183969294133,0.00186260945155029,0.00359811889634285,"BraA09002250",-1.0566304230224,3.51225886578847,27.9362759553976,2.23447645087141e-05,8.50971675216935e-05,"13.014738","13.594792"," 8.503430"," 6.531186","AT5G45560","AT5G45560","Pleckstrin homology (PH) domain-containing protein / lipid-binding START domain-containing protein","-","-","Both_sig"
"BraA02002370",-1.07608157414539,3.84414629712754,12.2785987667464,0.00188864965687802,0.00364484374684404,"BraA02002370",-1.22143335572368,3.84414629712754,12.0061521921763,0.00207797932074849,0.00430700480755613,"16.905805","17.129238"," 7.962443"," 7.329389","AT1G73230","AT1G73230","Nascent polypeptide-associated complex NAC","-","-","Both_sig"
"BraA06001544",-0.908907347386939,3.67687337659912,12.2531477352579,0.00190551108900562,0.00367288079120114,"BraA06001544",-1.29233421949174,3.67687337659912,18.5856519597347,0.000254505373984745,0.000685005914247585,"15.042929","15.687477"," 8.038547"," 6.405640","AT2G32560","AT2G32560","F-box family protein","-","-","Both_sig"
"BraA09005519",-1.06906843420834,3.28851569035171,12.1792759701356,0.00195539133914503,0.003762114616568,"BraA09005519",-1.34884541951753,3.28851569035171,14.4229654075586,0.00091602866564155,0.002088143904035," 8.678644"," 8.587659"," 4.142804"," 3.366220","AT3G62830","AUD1","NAD(P)-binding Rossmann-fold superfamily protein","-","-","Both_sig"
"BraA09006582",-1.43066538755014,4.25368403633478,12.1690567578798,0.00196240339599438,0.00377468281228785,"BraA09006582",-2.16110884928948,4.25368403633478,20.3958072979633,0.000152244736080737,0.00043752640969706,"19.245195","26.879546"," 7.187232"," 6.000952","AT1G09690","AT1G09690","Translation protein SH3-like family protein","-","-","Both_sig"
"BraA07000104",-1.06155670519323,3.197428473957,12.1577884386071,0.00197016722215072,0.00378683991655298,"BraA07000104",-1.28724423567852,3.197428473957,13.4363790374155,0.00127018507947048,0.00278605255725548,"11.602346","11.066640"," 5.516477"," 4.529657","AT2G19720","rps15ab","ribosomal protein S15A B","-","YES","Both_sig"
"BraA07004040",-1.01719041622612,5.6004915135474,12.1518421639273,0.00197427772302546,0.00379288799712203,"BraA07004040",-1.2779671266501,5.6004915135474,14.378865718269,0.000929316892487319,0.00211290490035959,"49.40230","55.86453","24.36786","23.03155","AT1G78570","RHM1","rhamnose biosynthesis 1","-","-","Both_sig"
"BraA08002268",-1.29080855142465,4.8204472165041,12.1370608321007,0.00198453637581885,0.00381073594673524,"BraA08002268",-1.38231485107143,4.8204472165041,10.5477911213385,0.0035184973401794,0.0068634462925299,"26.99217","31.16496","11.06355","11.98164","AT4G36040","J11","Chaperone DnaJ-domain superfamily protein","-","-","Both_sig"
