"gene.ID","logFC","logCPM","F","PValue","FDR","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA09002833",-1.51296469980212,3.16516320530191,46.3448927093957,1.80860332956195e-06,1.10567647513529e-05,"AT4G09890","AT4G09890","mediator of RNA polymerase II transcription subunit, putative (DUF3511)","-","-"
"BraA02004437",-2.41814168899234,2.44185352476888,46.3285734539835,1.81294058000031e-06,1.10802806815012e-05,"AT5G64680","AT5G64680","mediator-associated protein","-","-"
"BraA10001344",-1.10015790866421,7.07495810518124,46.2953173951049,1.82181490517603e-06,1.11284949969138e-05,"AT5G58020","AT5G58020","RTF2 RING-finger protein","-","-"
"BraA05003288",-1.67573676106043,2.78679611046849,46.2403621052707,1.83658524644093e-06,1.12096228703718e-05,"AT3G18620","AT3G18620","DHHC-type zinc finger family protein","-","-"
"BraA10001175",-3.14838178791891,1.33792671608856,46.2354263270874,1.83791831217794e-06,1.12147282474775e-05,"AT3G24255","AT3G24255","RNA-directed DNA polymerase (reverse transcriptase)-related family protein","-","-"
"BraA05003993",-1.47154208256292,4.51930768039198,46.2333988987162,1.83846619486559e-06,1.12150410801322e-05,"AT3G11030","TBL32","TRICHOME BIREFRINGENCE-LIKE 32","-","-"
"BraA03000917",-3.15020564493806,5.66072189699743,46.2259876734078,1.84047050887331e-06,1.12242358903283e-05,"AT5G18600","AT5G18600","Thioredoxin superfamily protein","-","-"
"BraA05004078",-1.26935361492661,5.1207585768897,46.1686480342178,1.85605964489741e-06,1.13131970204367e-05,"AT3G10030","AT3G10030","aspartate/glutamate/uridylate kinase family protein","YES","-"
"BraA04000930",-1.93999218310026,8.64252369764629,46.1582619056106,1.85889897053525e-06,1.13274461553151e-05,"AT4G13250","NYC1","NAD(P)-binding Rossmann-fold superfamily protein","-","YES"
"BraA03005332",-1.77731627540796,4.1227314434649,46.1163974273579,1.87039260888108e-06,1.13913366468073e-05,"AT5G12840","NF-YA1","nuclear factor Y, subunit A1","YES","-"
"BraA03005550",-2.77017539430336,1.48621847546049,46.0682468150426,1.88370947207771e-06,1.14693478047805e-05,"AT4G24910","AT4G24910","glucuronoxylan 4-O-methyltransferase-like protein (DUF579)","-","-"
"BraA01002983",-0.81011380015669,5.68687020196298,46.0321869872368,1.89375118253554e-06,1.15180670496095e-05,"AT1G59610","DL3","dynamin-like 3","-","-"
"BraA01000407",-1.21638690705979,3.7493391180806,46.0164797146866,1.89814376484916e-06,1.1539826575762e-05,"AT4G34430","CHB3","DNA-binding family protein","-","YES"
"BraA05003808",-1.06255118270269,5.84715295350134,46.0146576739662,1.89865403343442e-06,1.1539826575762e-05,"AT3G13200","EMB2769","Cwf15 / Cwc15 cell cycle control family protein","-","-"
"BraA08003436",-1.12431714109416,6.74095184077435,46.0139160220798,1.89886177901659e-06,1.1539826575762e-05,"AT1G14580","AT1G14580","C2H2-like zinc finger protein","YES","-"
"BraA06002729",-1.34092794696016,6.96394045909035,45.9724703483537,1.91051131283161e-06,1.15957801925532e-05,"AT4G24710","AT4G24710","pachytene checkpoint-like protein","-","-"
"BraA02003628",-1.76435742197392,3.61686348371995,45.9720274289846,1.91063623506578e-06,1.15957801925532e-05,"AT1G19790","SRS7","SHI-related sequence 7","YES","-"
"BraA06000860",-2.31288531272181,2.61002191562868,45.9579859350909,1.9146012302201e-06,1.16104832390066e-05,NA,NA,NA,NA,NA
"BraA03002802",-0.757753507130434,5.28403085626102,45.951256900124,1.9165045837853e-06,1.16189055075499e-05,"AT4G08180","ORP1C","OSBP(oxysterol binding protein)-related protein 1C","-","-"
"BraA05001759",-1.12343446474199,4.88165572819506,45.8685711720533,1.94006466305648e-06,1.17459732669717e-05,"AT1G53510","MPK18","mitogen-activated protein kinase 18","-","-"
"BraA09002763",-1.0822938552589,6.11385991449354,45.8664700925832,1.94066749831157e-06,1.17464738982498e-05,"AT4G10790","AT4G10790","UBX domain-containing protein","-","-"
"BraA05003465",-1.34969691898951,3.62942328871627,45.8620730643668,1.94192975148745e-06,1.17509645171064e-05,"AT3G16730","HEB2","condensin-2 complex subunit H2-like protein","-","-"
"BraA09006227",-8.72635038369814,1.5196798292266,99.8982041439495,1.94281280795839e-06,1.1753158757601e-05,"AT1G15040","GAT1_2.1","Class I glutamine amidotransferase-like superfamily protein","-","-"
"BraA05004579",-2.38128103447478,4.1202979960448,45.8371752040247,1.94909434125951e-06,1.17880014752714e-05,"AT3G03310","LCAT3","lecithin:cholesterol acyltransferase 3","-","-"
"BraA09004982",-1.38696303152139,5.24003665769317,45.8096152806146,1.95705911519922e-06,1.18298356527152e-05,"AT3G56190","ALPHA-SNAP2","alpha-soluble NSF attachment protein 2","-","-"
"BraA04000011",-1.92284233858452,4.066756685847,45.7598777229081,1.9715245644806e-06,1.19013470301164e-05,"AT3G63270","AT3G63270","nuclease","-","-"
"BraA02003023",-4.81291328928929,2.5196857080496,45.7368058842243,1.97827484096922e-06,1.19293406498285e-05,"AT4G04540","CRK39","cysteine-rich RLK (RECEPTOR-like protein kinase) 39","-","-"
"BraA10000097",-3.17912987183352,2.56834084691365,45.7270359617249,1.98114100015757e-06,1.19434349189958e-05,"AT1G02250","NAC005","NAC domain containing protein 5","YES","-"
"BraA10000049",-1.95672441231319,7.66880286356087,45.6807609212087,1.99477912105277e-06,1.20224437925633e-05,"AT1G01490","AT1G01490","Heavy metal transport/detoxification superfamily protein","-","-"
"BraA07003257",-1.37112768933082,6.12597052524464,45.6201379334556,2.01280341299306e-06,1.21213705268326e-05,"AT1G69060","AT1G69060","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA01001156",-2.81856866023341,6.47413734531238,45.5904218293462,2.02170434671586e-06,1.21684832787538e-05,"AT4G19420","AT4G19420","Pectinacetylesterase family protein","-","-"
"BraA05003417",-2.3258095191571,2.53745610253014,45.5156803316504,2.04428513732494e-06,1.22847502012265e-05,"AT3G17420","GPK1","glyoxysomal protein kinase 1","-","-"
"BraA09000925",-1.79646471505219,4.7765449154973,45.4991907264812,2.0493044699894e-06,1.2311636830479e-05,"AT5G65430","GRF8","general regulatory factor 8","-","YES"
"BraA01000143",-9.13486327468165,0.905053452538317,52.8355098112609,2.0598254882507e-06,1.23689869108219e-05,"AT4G37610","BT5","BTB and TAZ domain protein 5","-","-"
"BraA07000216",-1.3930295835117,3.30204306193219,45.4643785186579,2.05994596694864e-06,1.23689869108219e-05,"AT2G18510","emb2444","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA09002718",-1.50476851566423,3.40098126445326,45.3891032634128,2.08316616262506e-06,1.24984435309675e-05,"AT4G11240","TOPP7","Calcineurin-like metallo-phosphoesterase superfamily protein","-","-"
"BraA02001022",-6.13766692883094,4.33245011155503,45.3596386170711,2.09233394277977e-06,1.25434503397386e-05,"AT5G21170","AKINBETA1","5'-AMP-activated protein kinase beta-2 subunit protein","-","-"
"BraA09006183",-1.69398301786185,2.2596622391987,45.3516047979074,2.09484137140852e-06,1.25531624504701e-05,"AT1G15880","GOS11","golgi snare 11","-","-"
"BraA04003254",-1.89908151367873,8.0517023574822,45.3507863874988,2.09509699149352e-06,1.25531624504701e-05,"AT2G45820","AT2G45820","Remorin family protein","-","-"
"BraA02000208",-0.855630527006752,6.00005152663401,45.3410342578332,2.09814560461165e-06,1.25649488700464e-05,"AT5G06160","ATO","splicing factor-like protein","-","-"
"BraA03005500",-9.52921457362046,2.67093999710126,45.2802019892599,2.11727363097242e-06,1.26560059312467e-05,"AT4G24040","TRE1","trehalase 1","-","-"
"BraA08000391",-1.09856640221933,4.9121311764676,45.2648396235484,2.12213464111736e-06,1.26783509524745e-05,"AT1G48970","AT1G48970","NagB/RpiA/CoA transferase-like superfamily protein","-","-"
"BraA01002301",-3.02529587828484,1.60671565514428,45.2211223344747,2.13603556664492e-06,1.27546512960186e-05,"AT4G15480","UGT84A1","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA04002643",-1.49281011959521,3.85889817699936,45.2109989026484,2.1392689054236e-06,1.27676584462178e-05,"AT2G36410","AT2G36410","transcriptional activator (DUF662)","-","-"
"BraA02004500",-3.12339335083351,3.71601495181019,45.1841095193655,2.14788349513817e-06,1.28118470604082e-05,"AT5G65640","bHLH093","beta HLH protein 93","YES","-"
"BraA06002289",-1.38799404671914,4.81314412216615,45.1383937173428,2.16261784218432e-06,1.28895998423845e-05,"AT1G21200","AT1G21200","sequence-specific DNA binding transcription factor","YES","-"
"BraA06002500",-5.66227250454452,2.99366789015466,45.1095389157958,2.17197543729765e-06,1.29418789711063e-05,"AT3G48340","CEP2","Cysteine proteinases superfamily protein","-","-"
"BraA06004190",-0.960612328465115,5.82386175488855,45.0438414022366,2.19344881375352e-06,1.30663821052482e-05,"AT3G28030","UVH3","5'-3' exonuclease family protein","-","-"
"BraA02003960",-1.29104168768774,4.08533471474233,44.9571588703139,2.22214175156585e-06,1.32163885108274e-05,"AT3G06670","AT3G06670","binding protein","-","-"
"BraA04002190",-1.25720508137206,3.60707462245797,44.9468749739338,2.22557333284332e-06,1.32333129477622e-05,"AT2G30160","AT2G30160","Mitochondrial substrate carrier family protein","-","-"
"BraA10001972",-1.93049082479406,1.64648008040525,44.9140349631578,2.23657089998193e-06,1.32882085330944e-05,NA,NA,NA,NA,NA
"BraA09002782",-1.18916846227744,4.70777255147366,44.8972527222108,2.24221421404272e-06,1.33182334549518e-05,"AT4G10620","AT4G10620","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA05003396",-1.70994105654377,5.13974743512792,44.8903668254425,2.24453427462177e-06,1.33285084206636e-05,"AT3G17700","CNBT1","cyclic nucleotide-binding transporter 1","-","-"
"BraA09004087",-1.2648677085823,4.88740174887002,44.8797298778473,2.24812340094402e-06,1.33428044056554e-05,"AT1G26460","AT1G26460","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA09001118",-0.927108159737984,7.90175885460691,44.8647825106125,2.2531776969949e-06,1.33692884737877e-05,"AT2G16485","NERD","GW repeat- and PHD finger-containing protein NERD","YES","-"
"BraA10000788",-5.04084847526736,1.88939216663267,44.8526902734148,2.25727576868781e-06,1.33900863368208e-05,"AT5G51850","TRM24","hypothetical protein","-","-"
"BraA03005671",-1.27033836221533,5.21118093751898,44.8407011030872,2.26134706099918e-06,1.34014357968101e-05,"AT4G26450","AT4G26450","hypothetical protein","-","-"
"BraA06002932",-2.19954791428775,5.52007949596459,44.8078860488925,2.27253207147609e-06,1.34575923480206e-05,"AT5G61820","AT5G61820","stress up-regulated Nod 19 protein","-","-"
"BraA03002155",-1.94332495995886,3.02870345322715,44.7932598668506,2.27753713199721e-06,1.3481945229854e-05,"AT2G38800","AT2G38800","Plant calmodulin-binding protein-like protein","-","-"
"BraA02002182",-2.4196953731857,2.3400376915895,44.7839687421061,2.28072288223356e-06,1.34972654217716e-05,"AT1G32240","KAN2","Homeodomain-like superfamily protein","YES","YES"
"BraA07002628",-1.34953989296966,5.90374896800726,44.7411200970257,2.29547886325874e-06,1.35739196567091e-05,"AT1G75180","AT1G75180","Erythronate-4-phosphate dehydrogenase family protein","-","-"
"BraA10001101",-2.69959219580077,1.43199613054622,44.7365371427938,2.29706336399046e-06,1.35797334945017e-05,NA,NA,NA,NA,NA
"BraA03004557",-4.75315883504377,10.0647906942206,44.7307115894759,2.2990792267793e-06,1.35880937394287e-05,"AT2G15960","AT2G15960","stress-induced protein","-","-"
"BraA09002146",-1.03879059226357,7.13994141055112,44.7255128337972,2.30087984805363e-06,1.35916216606317e-05,"AT5G44250","AT5G44250","peptidase, S9A/B/C family, catalytic domain protein (Protein of unknown function DUF829, transmembrane 53)","-","-"
"BraA03003856",-1.13976255633231,3.77387079626915,44.7150913007472,2.30449411553777e-06,1.36094117707085e-05,"AT2G15900","AT2G15900","phox domain-containing protein","-","-"
"BraA03003954",-3.77505074521084,5.11365937983774,44.6659736338806,2.32161335495239e-06,1.36997633642252e-05,"AT3G15630","AT3G15630","plant/protein","-","-"
"BraA03002445",-1.40667110888109,4.79240828179908,44.6616384977267,2.3231310529004e-06,1.37051380793233e-05,"AT2G44200","AT2G44200","pre-mRNA splicing factor domain-containing protein","-","-"
"BraA01003172",-1.10247721029741,4.97183233072132,44.6579846772232,2.32441108072937e-06,1.37064477893428e-05,"AT1G61690","AT1G61690","phosphoinositide binding protein","-","-"
"BraA05000793",-3.36262121410754,2.63184879461658,44.6575399532542,2.32456693234658e-06,1.37064477893428e-05,"AT2G39705","RTFL8","ROTUNDIFOLIA like 8","-","-"
"BraA06004621",-1.30064742062154,4.64860565133855,44.6111505082351,2.34088765279217e-06,1.37911667482878e-05,"AT5G47310","AT5G47310","PPPDE putative thiol peptidase family protein","-","-"
"BraA05004364",-0.822744464751897,5.82352290224692,44.6097630690866,2.34137773160941e-06,1.37911667482878e-05,"AT3G06190","BPM2","BTB-POZ and MATH domain 2","-","-"
"BraA05000464",-1.13326290486736,4.34010816658054,44.5969020546433,2.34592598102909e-06,1.38107524581804e-05,"AT1G50370","FYPP1","Calcineurin-like metallo-phosphoesterase superfamily protein","-","-"
"BraA06001872",-1.11139438583112,3.93229976985232,44.5875384622872,2.34924353491466e-06,1.38230762764402e-05,"AT1G16970","KU70","ATP-dependent DNA helicase 2 subunit Ku70-like protein","-","YES"
"BraA03000984",-1.46843952574919,3.14598913266859,44.5740404545488,2.35403507320274e-06,1.38447605810378e-05,"AT5G19840","AT5G19840","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"BraA03004555",-4.17129558947656,1.95136843776816,44.5737032210478,2.35415492322479e-06,1.38447605810378e-05,"AT2G15910","AT2G15910","CSL zinc finger domain-containing protein","-","-"
"BraA02001052",-2.09948853036592,2.68706267380832,44.5686242175013,2.35596077691776e-06,1.38517735550986e-05,"AT5G22360","VAMP714","vesicle-associated membrane protein 714","-","-"
"BraA02000198",-0.992424611280461,3.97310084077064,44.5572209586214,2.36002082794511e-06,1.38720328884655e-05,"AT5G05780","RPN8A","RP non-ATPase subunit 8A","-","YES"
"BraA01001147",-1.41222195648731,2.87543772727328,44.5523407615395,2.36176075513656e-06,1.38786477057634e-05,"AT4G19350","EMB3006","embryo defective 3006","-","-"
"BraA02002288",-1.05980394299286,4.1753547461678,44.5401630326893,2.36610865520899e-06,1.39005805828784e-05,"AT1G72390","AT1G72390","nuclear receptor coactivator","-","-"
"BraA03003956",-2.13112125066064,2.37014827035123,44.5212508491709,2.37287858738123e-06,1.39367274743382e-05,"AT3G15640","AT3G15640","Rubredoxin-like superfamily protein","-","-"
"BraA09003961",-1.3675253469167,3.73697214021814,44.510887060665,2.3765975746652e-06,1.39525728713202e-05,"AT1G27390","TOM20-2","translocase outer membrane 20-2","-","-"
"BraA10003037",-1.77868896156785,3.84804700694529,44.5033210545727,2.37931666950592e-06,1.39564103306122e-05,"AT5G03740","HD2C","histone deacetylase 2C","YES","-"
"BraA05003507",-3.40538903775071,1.0570131518868,44.5033122595259,2.37931983230116e-06,1.39564103306122e-05,"AT3G16110","PDIL1-6","PDI-like 1-6","-","-"
"BraA03000884",-1.82792060398335,2.21485405656902,44.4953988748738,2.38216745971434e-06,1.39694852616798e-05,"AT5G18110","NCBP","Putative cap-binding protein","-","-"
"BraA08001260",-1.10458922933469,5.05445567676194,44.4777568579665,2.38852952603727e-06,1.40031573952491e-05,"AT4G16420","ADA2B","ADA2 2B","-","-"
"BraA01001549",-1.27400360748867,4.6558078500506,44.4756491567662,2.38929086290133e-06,1.40039853508696e-05,"AT4G23900","AT4G23900","Nucleoside diphosphate kinase family protein","-","-"
"BraA06003662",-1.61352489233878,4.0744410286553,44.4732383201615,2.39016202683585e-06,1.40054564224271e-05,"AT5G24870","AT5G24870","RING/U-box superfamily protein","-","-"
"BraA10001663",-0.817210416250395,5.82451022075077,44.4617874786942,2.39430463284309e-06,1.4019358048084e-05,"AT5G22080","AT5G22080","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA09000261",-1.05407449167652,3.4117359995285,44.4617279555683,2.39432618746839e-06,1.4019358048084e-05,"AT4G03250","AT4G03250","Homeodomain-like superfamily protein","YES","-"
"BraA04000239",-0.94404000009337,5.96756438972024,44.4413910605864,2.40170321602434e-06,1.40584924125136e-05,"AT3G42170","DAYSLEEPER","BED zinc finger and hAT dimerization domain-containing protein DAYSLEEPER","-","-"
"BraA05003373",-1.34549498853498,3.74091443956281,44.4327305490679,2.40485237840763e-06,1.40732783782274e-05,"AT3G17890","AT3G17890","hypothetical protein","-","-"
"BraA03004780",-1.87570141778349,7.07491803511606,44.420472956054,2.40931734150981e-06,1.40923222924959e-05,"AT3G49990","AT3G49990","Low temperature viability protein","-","-"
"BraA01001542",-1.17209395850542,3.93710904467909,44.4203706019525,2.40935466374382e-06,1.40923222924959e-05,"AT4G23860","AT4G23860","PHD finger protein-like protein","-","-"
"BraA03000482",-1.82950258274086,3.22919136374284,44.3975937058656,2.41767593970028e-06,1.41336722097467e-05,"AT5G10980","AT5G10980","Histone superfamily protein","-","-"
"BraA06000464",-1.03775575895231,4.90152824333751,44.3814089497753,2.423608194626e-06,1.41610204034254e-05,"AT5G42570","AT5G42570","B-cell receptor-associated 31-like protein","-","-"
"BraA03003582",-2.17340759837827,3.4645270748331,44.3741312474431,2.42628096833433e-06,1.41729702814005e-05,"AT3G07890","AT3G07890","Ypt/Rab-GAP domain of gyp1p superfamily protein","-","-"
"BraA06004614",-1.39468052288962,6.15111335794976,44.3469647138374,2.43628688945341e-06,1.42240607095466e-05,"AT5G47435","AT5G47435","formyltetrahydrofolate deformylase","-","-"
"BraA02003404",-1.20655319384233,7.95769917980559,44.3016245452729,2.45308841744635e-06,1.43110554717621e-05,"AT2G02160","AT2G02160","CCCH-type zinc finger family protein","-","-"
"BraSca000399",-1.13251966526903,4.87266361937812,44.2651347627241,2.46670349720648e-06,1.43756296973972e-05,"AT1G43850","SEU","SEUSS transcriptional co-regulator","-","YES"
"BraA03005707",-0.955034468141115,6.05557955009038,44.2516132981154,2.4717698623727e-06,1.43977247361266e-05,"AT4G27120","AT4G27120","DDRGK domain protein","-","-"
