"gene.ID","logFC","logCPM","F","PValue","FDR","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA10001506",-0.88182854443873,5.65373541767291,45.7479227514341,1.97501911799392e-06,1.52276738619517e-05,"AT5G59840","AT5G59840","Ras-related small GTP-binding family protein","-","-"
"BraA09000938",-0.87106487719052,6.98312661067922,45.7147600792088,1.9847488424811e-06,1.52818217217016e-05,"AT5G65770","LINC4","little nuclei4","-","-"
"BraA02003510",-1.88943621333485,4.08460030710622,45.6837462796135,1.99389614988724e-06,1.53417910572073e-05,"AT2G02870","AT2G02870","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA04001271",-6.4698065271219,3.70757278689959,53.1072588672009,1.99564770781708e-06,1.53456122339304e-05,"AT5G39520","AT5G39520","hypothetical protein (DUF1997)","-","-"
"BraA10001430",-1.80393207472165,5.14060134513986,45.6731715530671,1.99702575751821e-06,1.53501813077038e-05,"AT5G58950","AT5G58950","Protein kinase superfamily protein","-","-"
"BraA02000084",-1.23518854987323,8.12100025585897,45.6379629343013,2.00748507590457e-06,1.54201910542502e-05,"AT5G03040","iqd2","IQ-domain 2","-","-"
"BraA05000500",-1.38817340619549,3.52110601525201,45.6335539696209,2.00879910191136e-06,1.54207844372055e-05,"AT2G43430","GLX2-1","glyoxalase 2-1","-","-"
"BraA03001332",-3.55897400927894,3.70158336283243,45.6330731163542,2.00894247063094e-06,1.54207844372055e-05,"AT5G56860","GNC","GATA type zinc finger transcription factor family protein","YES","YES"
"BraA05000211",-1.1515037578238,5.35568826271959,45.6169563551539,2.01375432110475e-06,1.5447219372795e-05,"AT2G46560","AT2G46560","transducin family protein / WD-40 repeat family protein","-","-"
"BraA03000543",-1.96211865262618,2.90162012040272,45.5907720403557,2.02159919372662e-06,1.55021305914867e-05,"AT5G12120","AT5G12120","Ubiquitin-associated/translation elongation factor EF1B protein","-","-"
"BraA06001356",-4.20068178975364,6.06955373797422,45.5660673807685,2.02903179563651e-06,1.55432920762752e-05,"AT1G10070","BCAT-2","branched-chain amino acid transaminase 2","-","-"
"BraA08000149",-3.22122697466657,3.29282814462921,45.5305239409441,2.03977847648509e-06,1.56097313908718e-05,"AT1G53580","GLY3","glyoxalase II 3","-","-"
"BraA05001663",-1.09502833504509,5.6517691638658,45.4913707253679,2.05168959869954e-06,1.56846426877126e-05,"AT5G35980","YAK1","YAK1-like protein 1","-","-"
"BraA03001743",-2.79287230146479,4.52909412452024,45.4876369642654,2.0528294934889e-06,1.56846426877126e-05,"AT2G31110","AT2G31110","trichome birefringence-like protein (DUF828)","-","-"
"BraA08000543",-1.0120513514389,4.06480121530793,45.469635780415,2.0583349965392e-06,1.57197765393456e-05,"AT1G45150","AT1G45150","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","-","-"
"BraA02000752",-0.977079771568824,5.47182456444989,45.4635371010326,2.0602039301678e-06,1.57287306811966e-05,"AT5G17190","AT5G17190","B-cell receptor-associated-like protein","-","-"
"BraA02003733",-1.1559373400477,4.97727619322342,45.4463710248784,2.06547455153342e-06,1.57636403505506e-05,"AT3G27530","GC6","golgin Putative 6","-","-"
"BraA09006323",-1.52883166349895,5.19614267676051,45.3775627839682,2.08675161636552e-06,1.59098959326072e-05,"AT1G13900","PAP2","Purple acid phosphatases superfamily protein","-","-"
"BraA03005332",-2.05790907113952,4.1227314434649,45.3716319158091,2.08859690603234e-06,1.59185905936309e-05,"AT5G12840","NF-YA1","nuclear factor Y, subunit A1","YES","-"
"BraA09005558",-1.06179519594856,5.63388970153202,45.3623433160492,2.09149052935922e-06,1.59352667424154e-05,"AT3G63420","GG1","Ggamma-subunit 1","-","-"
"BraA10001022",-2.70985857041113,3.15042683576209,45.3504638434628,2.09519774351058e-06,1.59527480248481e-05,"AT5G54640","RAT5","Histone superfamily protein","-","YES"
"BraA04001529",-1.10331473363962,5.61134721114406,45.3444428297034,2.09707949294477e-06,1.59542492184208e-05,"AT2G21290","AT2G21290","30S ribosomal protein S31","-","-"
"BraA08003719",-1.44986351624771,5.31867863589632,45.3430523633291,2.09751432181249e-06,1.59542492184208e-05,"AT1G09195","AT1G09195","Ppx-GppA phosphatase","-","-"
"BraA05000035",-1.03468069790603,6.35022368490244,45.3330215650906,2.10065412872276e-06,1.59620027553654e-05,"AT3G04930","AT3G04930","DNA-binding storekeeper protein-related transcriptional regulator","YES","-"
"BraA08000060",-1.07585959684348,5.30709923917961,45.2976028923379,2.11178246746782e-06,1.60411649723598e-05,"AT1G55540","LNO1","Nuclear pore complex protein","-","-"
"BraA10002100",-1.84747861238269,5.50444492711257,45.2948942714484,2.11263618351289e-06,1.60422538440725e-05,"AT5G16150","PGLCT","plastidic GLC translocator","-","-"
"BraA09000525",-1.00786934720849,5.11835955350828,45.2887629181284,2.11457010473596e-06,1.60515417395805e-05,"AT5G27240","AT5G27240","DNAJ heat shock N-terminal domain-containing protein","-","-"
"BraA03000195",-1.44019883777647,4.58690039386558,45.2839757793329,2.11608140326828e-06,1.60576163743305e-05,"AT5G04940","SUVH1","SU(VAR)3-9 homolog 1","-","-"
"BraA04001846",-1.03080222985004,7.5389547154041,45.2600391330598,2.12365616133064e-06,1.61096832688377e-05,"AT4G02720","AT4G02720","Ras-induced vulval development antagonist protein","-","-"
"BraA07001523",-5.21959685913909,4.73359223266508,45.2438141127306,2.12880764568636e-06,1.61433388389977e-05,"AT1G21000","AT1G21000","PLATZ transcription factor family protein","-","-"
"BraA05000369",-2.93923581375561,3.42405715542433,45.2323054619628,2.13247005948019e-06,1.61656835693995e-05,"AT2G42300","AT2G42300","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA06004132",-1.97908238448924,5.82209655020414,45.2211807079475,2.13601693834877e-06,1.61871377579632e-05,"AT3G28930","AIG2","AIG2-like (avirulence induced gene) family protein","-","-"
"BraA06005008",-1.27122770605177,4.51526030571376,45.2037590300605,2.14158458361605e-06,1.62238861629658e-05,"AT4G38360","LAZ1","organic solute transporter ostalpha protein (DUF300)","-","-"
"BraA03002606",-1.36288939907561,6.51177297685904,45.1728711237613,2.15149533258053e-06,1.6288038583864e-05,"AT2G29690","ASA2","anthranilate synthase 2","-","-"
"BraA04003260",-2.2809857877715,3.74466491921677,45.1683544132793,2.15294882407e-06,1.62920096389547e-05,"AT2G45910","AT2G45910","U-box domain-containing protein kinase family protein","-","-"
"BraA04002905",-5.78667068164808,4.14673969184923,45.1503065595949,2.15876754218815e-06,1.63212077017861e-05,"AT2G40340","DREB2C","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA03001540",-1.0178574661974,4.79028942344557,45.1424082970248,2.1613194577755e-06,1.63252713288005e-05,"AT5G53180","PTB2","polypyrimidine tract-binding protein 2","-","-"
"BraA05003383",-2.36009593022993,6.88228679375906,45.1419311465724,2.16147373126305e-06,1.63252713288005e-05,"AT3G17810","PYD1","pyrimidine 1","-","-"
"BraSca000490",-1.66092239309865,4.06697852485663,45.1331106266753,2.16432780135151e-06,1.63413623329727e-05,"AT5G49665","AT5G49665","Zinc finger (C3HC4-type RING finger) family protein","-","-"
"BraA08001260",-1.29171769829533,5.05445567676194,45.1294248461025,2.16552165145236e-06,1.63449115824695e-05,"AT4G16420","ADA2B","ADA2 2B","-","-"
"BraA03001958",-1.88002499593734,5.00772444735715,45.0914475237978,2.17786532939231e-06,1.64218901268488e-05,"AT5G47840","AMK2","adenosine monophosphate kinase","-","YES"
"BraA02004335",-4.20129798597261,1.36749030829918,45.0457995652719,2.19280539514973e-06,1.65232313108663e-05,"AT5G62280","AT5G62280","DUF1442 family protein (DUF1442)","-","-"
"BraA09003816",-2.06368127849678,3.13204357066112,45.0400724393047,2.19468781850164e-06,1.65318996014752e-05,"AT3G54050","HCEF1","high cyclic electron flow 1","-","-"
"BraA08002919",-0.878725387664531,6.79251037594126,45.037308360507,2.19559697134259e-06,1.65332332123473e-05,"AT1G24706","THO2","THO2","-","-"
"BraA09006539",-1.52836425891076,3.5665269003263,45.012766288196,2.20368759475807e-06,1.65775739348506e-05,"AT1G10590","AT1G10590","Nucleic acid-binding, OB-fold-like protein","-","-"
"BraA10002825",-1.42168937310956,4.81097387630077,44.9651551359463,2.21947756717219e-06,1.66796878201163e-05,"AT5G08139","AT5G08139","RING/U-box superfamily protein","-","-"
"BraA06001917",-1.88758969605825,3.85961940421985,44.9452381374639,2.22612006165344e-06,1.67184799974458e-05,"AT1G17455","ELF4-L4","ELF4-like 4","-","-"
"BraA04000564",-1.17813306052414,6.70676911794886,44.9351254888248,2.22950114305649e-06,1.6738305955334e-05,"AT3G54440","AT3G54440","glycoside hydrolase family 2 protein","-","-"
"BraA08002854",-2.9212890961071,5.07634082162488,44.9289427399308,2.23157109554942e-06,1.674827851472e-05,"AT1G28050","BBX13","B-box type zinc finger protein with CCT domain-containing protein","YES","-"
"BraA06004984",-1.64855402450069,3.31232422019,44.9262477907806,2.23247401654921e-06,1.67494886098773e-05,"AT4G38910","BPC5","basic pentacysteine 5","YES","-"
"BraA04001893",-8.1906861509741,3.53249031862337,44.9192067248439,2.23483497881038e-06,1.67616334528312e-05,"AT2G25625","AT2G25625","histone deacetylase-like protein","-","-"
"BraA09002256",-1.3140325655756,4.44155913889171,44.9159145935399,2.23593982234597e-06,1.67643522603052e-05,"AT5G45710","RHA1","winged-helix DNA-binding transcription factor family protein","YES","-"
"BraA09004751",-1.30825728827919,3.93545776385675,44.9064948483017,2.23910444373647e-06,1.67769394999671e-05,"AT3G53590","AT3G53590","LRR receptor-like Serine/Threonine-kinase","-","-"
"BraA03006188",-2.34004909155299,4.97284216867363,44.8706773298978,2.25118292429093e-06,1.68562546350338e-05,"AT4G33565","AT4G33565","RING/U-box superfamily protein","-","-"
"BraA01000104",-1.95500256068027,5.09012846453275,44.8425559609038,2.26071665550416e-06,1.6922029907607e-05,"AT4G40060","HB16","homeobox protein 16","YES","YES"
"BraA05001342",-1.34274071527122,3.99535114343316,44.8336451654357,2.2637469227074e-06,1.69390976658387e-05,"AT3G45040","AT3G45040","phosphatidate cytidylyltransferase family protein","-","-"
"BraA05004302",-1.01082560522976,4.9298290890192,44.7992795510937,2.27547572725874e-06,1.70155855459219e-05,"AT3G07020","SGT","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA02004177",-1.37369502188545,5.12870944289814,44.7255215900963,2.30087681394251e-06,1.71770912691781e-05,"AT5G24450","AT5G24450","Transcription factor IIIC, subunit 5","-","-"
"BraA07002116",-1.23090235122283,5.2228739517098,44.6894947902536,2.31339789428823e-06,1.72525494945613e-05,"AT3G58030","AT3G58030","RING/U-box superfamily protein","-","-"
"BraA09000843",-1.5309309063051,2.85784070075032,44.6876521874438,2.31404031435267e-06,1.72525494945613e-05,"AT5G63510","GAMMA CAL1","gamma carbonic anhydrase like 1","-","-"
"BraA02003960",-1.48262998244096,4.08533471474233,44.657185538359,2.32469114381986e-06,1.73108052631694e-05,"AT3G06670","AT3G06670","binding protein","-","-"
"BraA10002085",-1.59895091411577,4.77903099096799,44.6565320879684,2.32492017726576e-06,1.73108052631694e-05,"AT5G16470","AT5G16470","zinc finger (C2H2 type) family protein","-","-"
"BraA07002831",-4.17435267396844,3.86442630076921,44.6530908571673,2.32612673620171e-06,1.73140804494539e-05,"AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"BraA07001320",-2.4568652273958,2.49765113251942,44.6407570306821,2.33045690275648e-06,1.73348841353589e-05,"AT1G27150","AT1G27150","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA04002913",-4.14023662458933,1.69693352210013,44.6277416239464,2.33503604096609e-06,1.73632265107465e-05,"AT2G40420","AT2G40420","Transmembrane amino acid transporter family protein","-","-"
"BraA03002829",-1.68820057064939,5.19476319175478,44.6180881041974,2.3384388207995e-06,1.73780545901078e-05,"AT4G08980","FBW2","F-BOX WITH WD-40 2","-","-"
"BraA09002288",-1.69387299795328,7.09887510077053,44.6155377801225,2.33933870406623e-06,1.73780545901078e-05,"AT5G46250","LARP6a","RNA-binding protein","-","-"
"BraA08000293",-1.21354261011932,5.3588895048804,44.6014319908125,2.34432287093403e-06,1.74093533029606e-05,"AT1G50300","TAF15","TBP-associated factor 15","-","-"
"BraA03004643",-3.20516818038851,5.74835727732361,44.5913056874155,2.34790816950039e-06,1.74302466113831e-05,"AT5G23050","AAE17","acyl-activating enzyme 17","-","-"
"BraA09001048",-0.881322096405318,6.40543906044839,44.5674239473204,2.35638776034077e-06,1.74874481734393e-05,"AT5G66030","ATGRIP","Golgi-localized GRIP domain-containing protein","-","-"
"BraA02003404",-1.39448541346478,7.95769917980559,44.5460040763963,2.36402208121598e-06,1.75357730701442e-05,"AT2G02160","AT2G02160","CCCH-type zinc finger family protein","-","-"
"BraA02001297",-5.26231446117903,4.14007442483924,44.5409197830434,2.3658382091768e-06,1.75357730701442e-05,"AT4G28085","AT4G28085","transmembrane protein","-","-"
"BraA03000466",-1.15900300229651,4.06612007775343,44.5406461581031,2.36593599279722e-06,1.75357730701442e-05,"AT5G10710","AT5G10710","centromere protein O","-","-"
"BraA09006285",-1.33184519620424,3.8914600064126,44.5343101749328,2.36820149530639e-06,1.75357730701442e-05,"AT1G14400","UBC1","ubiquitin carrier protein 1","-","YES"
"BraA09004496",-2.01567420379013,4.93795400402965,44.5339371870753,2.36833493618828e-06,1.75357730701442e-05,"AT3G50830","COR413-PM2","cold-regulated 413-plasma membrane 2","-","-"
"BraA10000669",-1.34116451245728,3.24919737939685,44.5092772924931,2.37717580986107e-06,1.7583937541465e-05,"AT1G47240","NRAMP2","NRAMP metal ion transporter 2","-","-"
"BraA01002532",-3.09515478866829,1.79540630384364,44.5044602688178,2.3789070349277e-06,1.75909815225188e-05,"AT5G18350","AT5G18350","Disease resistance protein (TIR-NBS-LRR class) family","-","-"
"BraA01002688",-2.71405753188804,4.06170271597948,44.5001465269393,2.38045856694048e-06,1.75966925751937e-05,"AT1G49050","AT1G49050","Eukaryotic aspartyl protease family protein","-","-"
"BraA05000670",-1.30847604801168,4.05691352980322,44.4867634506388,2.38527921972772e-06,1.76207918282994e-05,"AT2G45460","AT2G45460","SMAD/FHA domain-containing protein","-","-"
"BraA10002056",-1.02267320623121,8.3381680286949,44.4787313924381,2.38817759874074e-06,1.76364338496933e-05,"AT5G16780","DOT2","SART-1 family","-","YES"
"BraA06000717",-2.37401290814196,6.19294574116759,44.4606928582841,2.39470105318676e-06,1.76724577669517e-05,"AT1G54095","AT1G54095","DUF1677 family protein, putative (DUF1677)","-","-"
"BraA01002224",-1.56923367837821,5.5548109387298,44.45875420217,2.39540332217329e-06,1.76724577669517e-05,"AT4G16330","AT4G16330","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"BraA09003739",-2.48494009523052,2.4350416460064,44.4558818512867,2.39644423696808e-06,1.7674363227776e-05,"AT4G37410","CYP81F4","cytochrome P450, family 81, subfamily F, polypeptide 4","-","-"
"BraA03003677",-1.01569457120064,4.17574923701745,44.4382491035189,2.40284517616618e-06,1.77042259749953e-05,"AT3G10390","FLD","protein FLOWERING locus D-like protein","-","YES"
"BraA08002871",-1.37619989433946,3.97300449877952,44.3854404695454,2.42212900164861e-06,1.78172440534953e-05,"AT1G27650","ATU2AF35A","U2 snRNP auxiliary factor small subunit","-","-"
"BraA09005305",-9.13310821871689,4.52251904445326,48.6622453739027,2.42438389959108e-06,1.78280239675888e-05,"AT3G60140","DIN2","Glycosyl hydrolase superfamily protein","-","-"
"BraA03000734",-1.75575753639496,3.71645001460078,44.3749999937605,2.42596174527417e-06,1.78338196919032e-05,"AT4G22390","AT4G22390","F-box associated ubiquitination effector family protein","-","-"
"BraA06005019",-1.00774836085671,4.88171657067306,44.3375104972454,2.43977975813061e-06,1.79237300838853e-05,"AT4G38200","AT4G38200","SEC7-like guanine nucleotide exchange family protein","-","-"
"BraA08003011",-2.61766118507859,1.29759164742134,44.3025180228375,2.45275608823872e-06,1.80073441939841e-05,"AT1G27090","AT1G27090","glycine-rich protein","-","-"
"BraA09000324",-1.28639559418185,4.11774625604488,44.2976891560394,2.45455278008377e-06,1.80146783986454e-05,"AT3G27100","AT3G27100","transcription/mRNA export factor","-","-"
"BraA08002656",-3.05123970821003,2.48130271591415,44.2747417263602,2.46311084647237e-06,1.80716154145177e-05,"AT3G45260","AT3G45260","C2H2-like zinc finger protein","YES","YES"
"BraA01003475",-2.10771581754419,2.9382906027625,44.2315081221847,2.47932440058128e-06,1.81689125521042e-05,"AT3G21215","AT3G21215","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA10000466",-1.49553481670054,3.56430765413483,44.2023551597659,2.49032411010595e-06,1.82298182750478e-05,"AT1G05960","AT1G05960","ARM repeat superfamily protein","-","-"
"BraA09001194",-3.85012395536123,8.12210261720681,44.124734643415,2.51987552945677e-06,1.84222560963815e-05,"AT2G18050","HIS1-3","histone H1-3","-","YES"
"BraA07001251",-2.53018638856134,5.03795976832796,44.1021436789385,2.52854908698845e-06,1.84677309286741e-05,"AT1G25520","AT1G25520","Uncharacterized protein family (UPF0016)","-","-"
"BraA05003954",-1.89450925786135,3.07296081137889,44.0942882972932,2.53157281869539e-06,1.84810551965258e-05,"AT3G11530","AT3G11530","Vacuolar protein sorting 55 (VPS55) family protein","-","-"
"BraSca000148",-1.24660066781069,7.196355978231,44.0931530606956,2.53201013054292e-06,1.84810551965258e-05,"AT5G50380","EXO70F1","exocyst subunit exo70 family protein F1","-","-"
"BraA06002380",-1.29928859165722,8.38671208361371,44.086584885025,2.53454194280247e-06,1.84875842035879e-05,"AT3G49601","AT3G49601","pre-mRNA-splicing factor","-","-"
"BraA07000342",-1.33355658446498,4.33645209850347,44.0354719960034,2.55434032200119e-06,1.86259823996619e-05,"AT2G17540","AT2G17540","hypothetical protein","-","-"
"BraA02000960",-1.77151966406383,3.4108434253342,44.0305501900162,2.55625578585263e-06,1.86339329928696e-05,"AT5G20350","TIP1","Ankyrin repeat family protein with DHHC zinc finger domain-containing protein","-","-"
"BraA09004809",-1.30807049468326,3.53614432958494,44.0164244984399,2.56176204859951e-06,1.86680452867127e-05,"AT3G54290","AT3G54290","hemerythrin HHE cation-binding domain protein","-","-"
